N,A,pre_label
2.919722717,0.337631966,0
8.124933463,0.33239672,0
8.124933463,0.33239672,0
2.919722717,0.337631966,0
8.124933463,0.337631966,0
8.124933463,24.52156023,1
8.124933463,0.33239672,0
8.124933463,0.33239672,0
8.124933463,24.52156023,1
8.124933463,0.33239672,0
0.322210469,0.33239672,0
8.124933463,0.33239672,0
2.919722717,0.322210469,0
8.124933463,24.52156023,1
8.124933463,0.33239672,0
8.124933463,24.52156023,1
